Sample_ID	Population
EPI_ISL_9201640	SOUTH_AFRICA
EPI_ISL_9201641	SOUTH_AFRICA
EPI_ISL_9201642	SOUTH_AFRICA
EPI_ISL_9201643	SOUTH_AFRICA
EPI_ISL_9201644	SOUTH_AFRICA
EPI_ISL_9201645	SOUTH_AFRICA
EPI_ISL_9201646	SOUTH_AFRICA
EPI_ISL_9201647	SOUTH_AFRICA
EPI_ISL_9201649	SOUTH_AFRICA
EPI_ISL_9201650	SOUTH_AFRICA
EPI_ISL_9201651	SOUTH_AFRICA
EPI_ISL_9201652	SOUTH_AFRICA
EPI_ISL_9201653	SOUTH_AFRICA
EPI_ISL_9201654	SOUTH_AFRICA
EPI_ISL_9201656	SOUTH_AFRICA
EPI_ISL_9201657	SOUTH_AFRICA
EPI_ISL_9201658	SOUTH_AFRICA
EPI_ISL_9201660	SOUTH_AFRICA
EPI_ISL_9201661	SOUTH_AFRICA
EPI_ISL_9402210	SOUTH_AFRICA
EPI_ISL_9402215	SOUTH_AFRICA
EPI_ISL_9402216	SOUTH_AFRICA
EPI_ISL_9402217	SOUTH_AFRICA
EPI_ISL_9413832	SOUTH_AFRICA
EPI_ISL_9573223	SOUTH_AFRICA
EPI_ISL_9573224	SOUTH_AFRICA
EPI_ISL_9573225	SOUTH_AFRICA
EPI_ISL_9573227	SOUTH_AFRICA
EPI_ISL_9573228	SOUTH_AFRICA
EPI_ISL_9573229	SOUTH_AFRICA
EPI_ISL_9573230	SOUTH_AFRICA
EPI_ISL_9573232	SOUTH_AFRICA
EPI_ISL_9573233	SOUTH_AFRICA
EPI_ISL_9573291	SOUTH_AFRICA
EPI_ISL_9573292	SOUTH_AFRICA
EPI_ISL_9573293	SOUTH_AFRICA
EPI_ISL_9615237	SOUTH_AFRICA
EPI_ISL_9686159	SOUTH_AFRICA
EPI_ISL_9686161	SOUTH_AFRICA
EPI_ISL_9686845	SOUTH_AFRICA
EPI_ISL_9686877	SOUTH_AFRICA
EPI_ISL_9870994	SOUTH_AFRICA
EPI_ISL_9870995	SOUTH_AFRICA
EPI_ISL_9870996	SOUTH_AFRICA
EPI_ISL_9870997	SOUTH_AFRICA
EPI_ISL_9871000	SOUTH_AFRICA
EPI_ISL_9871001	SOUTH_AFRICA
EPI_ISL_9871002	SOUTH_AFRICA
EPI_ISL_9871009	SOUTH_AFRICA
EPI_ISL_9871010	SOUTH_AFRICA
EPI_ISL_9871011	SOUTH_AFRICA
EPI_ISL_9871012	SOUTH_AFRICA
EPI_ISL_9910743	SOUTH_AFRICA
EPI_ISL_9962833	SOUTH_AFRICA
EPI_ISL_10210389	SOUTH_AFRICA
EPI_ISL_10210476	SOUTH_AFRICA
EPI_ISL_10238966	SOUTH_AFRICA
EPI_ISL_10238968	SOUTH_AFRICA
EPI_ISL_10238970	SOUTH_AFRICA
EPI_ISL_10238972	SOUTH_AFRICA
EPI_ISL_10238973	SOUTH_AFRICA
EPI_ISL_10238974	SOUTH_AFRICA
EPI_ISL_10239000	SOUTH_AFRICA
EPI_ISL_10239038	SOUTH_AFRICA
EPI_ISL_10239039	SOUTH_AFRICA
EPI_ISL_10445615	SOUTH_AFRICA
EPI_ISL_10445616	SOUTH_AFRICA
EPI_ISL_10445617	SOUTH_AFRICA
EPI_ISL_10445618	SOUTH_AFRICA
EPI_ISL_10445619	SOUTH_AFRICA
EPI_ISL_10445620	SOUTH_AFRICA
EPI_ISL_10445621	SOUTH_AFRICA
EPI_ISL_10445623	SOUTH_AFRICA
EPI_ISL_10445624	SOUTH_AFRICA
EPI_ISL_10445625	SOUTH_AFRICA
EPI_ISL_10445626	SOUTH_AFRICA
EPI_ISL_10445627	SOUTH_AFRICA
EPI_ISL_10445628	SOUTH_AFRICA
EPI_ISL_10445629	SOUTH_AFRICA
EPI_ISL_10445630	SOUTH_AFRICA
EPI_ISL_10445631	SOUTH_AFRICA
EPI_ISL_10445632	SOUTH_AFRICA
EPI_ISL_10445633	SOUTH_AFRICA
EPI_ISL_10445634	SOUTH_AFRICA
EPI_ISL_10445635	SOUTH_AFRICA
EPI_ISL_10445636	SOUTH_AFRICA
EPI_ISL_10445637	SOUTH_AFRICA
EPI_ISL_10445638	SOUTH_AFRICA
EPI_ISL_10445639	SOUTH_AFRICA
EPI_ISL_10445641	SOUTH_AFRICA
EPI_ISL_10445642	SOUTH_AFRICA
EPI_ISL_10445643	SOUTH_AFRICA
EPI_ISL_10445644	SOUTH_AFRICA
EPI_ISL_10445645	SOUTH_AFRICA
EPI_ISL_10445646	SOUTH_AFRICA
EPI_ISL_10445647	SOUTH_AFRICA
EPI_ISL_10445648	SOUTH_AFRICA
EPI_ISL_10445649	SOUTH_AFRICA
EPI_ISL_10445650	SOUTH_AFRICA
EPI_ISL_10445651	SOUTH_AFRICA
EPI_ISL_10445652	SOUTH_AFRICA
EPI_ISL_10445653	SOUTH_AFRICA
EPI_ISL_10445654	SOUTH_AFRICA
EPI_ISL_10445655	SOUTH_AFRICA
EPI_ISL_10445657	SOUTH_AFRICA
EPI_ISL_10445658	SOUTH_AFRICA
EPI_ISL_10445659	SOUTH_AFRICA
EPI_ISL_10445660	SOUTH_AFRICA
EPI_ISL_10445661	SOUTH_AFRICA
EPI_ISL_10445662	SOUTH_AFRICA
EPI_ISL_10445663	SOUTH_AFRICA
EPI_ISL_10445664	SOUTH_AFRICA
EPI_ISL_10445665	SOUTH_AFRICA
EPI_ISL_10445666	SOUTH_AFRICA
EPI_ISL_10445667	SOUTH_AFRICA
EPI_ISL_10445668	SOUTH_AFRICA
EPI_ISL_10445669	SOUTH_AFRICA
EPI_ISL_10445670	SOUTH_AFRICA
EPI_ISL_10445671	SOUTH_AFRICA
EPI_ISL_10445672	SOUTH_AFRICA
EPI_ISL_10445673	SOUTH_AFRICA
EPI_ISL_10445674	SOUTH_AFRICA
EPI_ISL_10445675	SOUTH_AFRICA
EPI_ISL_10445676	SOUTH_AFRICA
EPI_ISL_10445677	SOUTH_AFRICA
EPI_ISL_10445678	SOUTH_AFRICA
EPI_ISL_10514822	SOUTH_AFRICA
EPI_ISL_10514823	SOUTH_AFRICA
EPI_ISL_10514824	SOUTH_AFRICA
EPI_ISL_10514826	SOUTH_AFRICA
EPI_ISL_10514828	SOUTH_AFRICA
EPI_ISL_10514829	SOUTH_AFRICA
EPI_ISL_10514830	SOUTH_AFRICA
EPI_ISL_10514831	SOUTH_AFRICA
EPI_ISL_10514832	SOUTH_AFRICA
EPI_ISL_10514833	SOUTH_AFRICA
EPI_ISL_10514834	SOUTH_AFRICA
EPI_ISL_10514835	SOUTH_AFRICA
EPI_ISL_10514836	SOUTH_AFRICA
EPI_ISL_10514837	SOUTH_AFRICA
EPI_ISL_10514839	SOUTH_AFRICA
EPI_ISL_10514840	SOUTH_AFRICA
EPI_ISL_10514841	SOUTH_AFRICA
EPI_ISL_10514842	SOUTH_AFRICA
EPI_ISL_10514843	SOUTH_AFRICA
EPI_ISL_10514844	SOUTH_AFRICA
EPI_ISL_10514846	SOUTH_AFRICA
EPI_ISL_10514847	SOUTH_AFRICA
EPI_ISL_10514849	SOUTH_AFRICA
EPI_ISL_10514850	SOUTH_AFRICA
EPI_ISL_10514851	SOUTH_AFRICA
EPI_ISL_10514852	SOUTH_AFRICA
EPI_ISL_10514853	SOUTH_AFRICA
EPI_ISL_10514854	SOUTH_AFRICA
EPI_ISL_10514855	SOUTH_AFRICA
EPI_ISL_10514857	SOUTH_AFRICA
EPI_ISL_10514858	SOUTH_AFRICA
EPI_ISL_10514859	SOUTH_AFRICA
EPI_ISL_10514860	SOUTH_AFRICA
EPI_ISL_10514861	SOUTH_AFRICA
EPI_ISL_10514862	SOUTH_AFRICA
EPI_ISL_10514863	SOUTH_AFRICA
EPI_ISL_10514864	SOUTH_AFRICA
EPI_ISL_10589247	SOUTH_AFRICA
EPI_ISL_10589248	SOUTH_AFRICA
EPI_ISL_10589249	SOUTH_AFRICA
EPI_ISL_10589250	SOUTH_AFRICA
EPI_ISL_10589252	SOUTH_AFRICA
EPI_ISL_10589253	SOUTH_AFRICA
EPI_ISL_10589254	SOUTH_AFRICA
EPI_ISL_10589255	SOUTH_AFRICA
EPI_ISL_10589257	SOUTH_AFRICA
EPI_ISL_10589258	SOUTH_AFRICA
EPI_ISL_10589261	SOUTH_AFRICA
EPI_ISL_10589262	SOUTH_AFRICA
EPI_ISL_10589263	SOUTH_AFRICA
EPI_ISL_10589265	SOUTH_AFRICA
EPI_ISL_10589266	SOUTH_AFRICA
EPI_ISL_10589267	SOUTH_AFRICA
EPI_ISL_10589269	SOUTH_AFRICA
EPI_ISL_10589271	SOUTH_AFRICA
EPI_ISL_10589272	SOUTH_AFRICA
EPI_ISL_10589273	SOUTH_AFRICA
EPI_ISL_10589274	SOUTH_AFRICA
EPI_ISL_10589275	SOUTH_AFRICA
EPI_ISL_10640469	SOUTH_AFRICA
EPI_ISL_10640470	SOUTH_AFRICA
EPI_ISL_10640471	SOUTH_AFRICA
EPI_ISL_10640473	SOUTH_AFRICA
EPI_ISL_10640474	SOUTH_AFRICA
EPI_ISL_10640475	SOUTH_AFRICA
EPI_ISL_10640476	SOUTH_AFRICA
EPI_ISL_10640481	SOUTH_AFRICA
EPI_ISL_10640482	SOUTH_AFRICA
EPI_ISL_10640483	SOUTH_AFRICA
EPI_ISL_10640487	SOUTH_AFRICA
EPI_ISL_10640488	SOUTH_AFRICA
EPI_ISL_10640490	SOUTH_AFRICA
EPI_ISL_10640491	SOUTH_AFRICA
EPI_ISL_10640493	SOUTH_AFRICA
EPI_ISL_10640495	SOUTH_AFRICA
EPI_ISL_10640496	SOUTH_AFRICA
EPI_ISL_10640497	SOUTH_AFRICA
EPI_ISL_10640499	SOUTH_AFRICA
EPI_ISL_10640500	SOUTH_AFRICA
EPI_ISL_10640501	SOUTH_AFRICA
EPI_ISL_10640502	SOUTH_AFRICA
EPI_ISL_10640503	SOUTH_AFRICA
EPI_ISL_10640504	SOUTH_AFRICA
EPI_ISL_10640505	SOUTH_AFRICA
EPI_ISL_10640506	SOUTH_AFRICA
EPI_ISL_10640509	SOUTH_AFRICA
EPI_ISL_10640510	SOUTH_AFRICA
EPI_ISL_10640511	SOUTH_AFRICA
EPI_ISL_10640512	SOUTH_AFRICA
EPI_ISL_10640516	SOUTH_AFRICA
EPI_ISL_10640517	SOUTH_AFRICA
EPI_ISL_10640520	SOUTH_AFRICA
EPI_ISL_10640521	SOUTH_AFRICA
EPI_ISL_10640523	SOUTH_AFRICA
EPI_ISL_10640524	SOUTH_AFRICA
EPI_ISL_10640526	SOUTH_AFRICA
EPI_ISL_10640527	SOUTH_AFRICA
EPI_ISL_10640528	SOUTH_AFRICA
EPI_ISL_10640530	SOUTH_AFRICA
EPI_ISL_10640531	SOUTH_AFRICA
EPI_ISL_10640534	SOUTH_AFRICA
EPI_ISL_10640535	SOUTH_AFRICA
EPI_ISL_10640536	SOUTH_AFRICA
EPI_ISL_10640540	SOUTH_AFRICA
EPI_ISL_10640542	SOUTH_AFRICA
EPI_ISL_10640544	SOUTH_AFRICA
EPI_ISL_10640545	SOUTH_AFRICA
EPI_ISL_10640546	SOUTH_AFRICA
EPI_ISL_10640547	SOUTH_AFRICA
EPI_ISL_10640549	SOUTH_AFRICA
EPI_ISL_10640550	SOUTH_AFRICA
EPI_ISL_10640552	SOUTH_AFRICA
EPI_ISL_10640553	SOUTH_AFRICA
EPI_ISL_10640555	SOUTH_AFRICA
EPI_ISL_10640559	SOUTH_AFRICA
EPI_ISL_10640561	SOUTH_AFRICA
EPI_ISL_10640562	SOUTH_AFRICA
EPI_ISL_10640563	SOUTH_AFRICA
EPI_ISL_10640564	SOUTH_AFRICA
EPI_ISL_10640567	SOUTH_AFRICA
EPI_ISL_10640570	SOUTH_AFRICA
EPI_ISL_10640572	SOUTH_AFRICA
EPI_ISL_10640573	SOUTH_AFRICA
EPI_ISL_10640574	SOUTH_AFRICA
EPI_ISL_10640575	SOUTH_AFRICA
EPI_ISL_10640576	SOUTH_AFRICA
EPI_ISL_10640577	SOUTH_AFRICA
EPI_ISL_10640579	SOUTH_AFRICA
EPI_ISL_10640581	SOUTH_AFRICA
EPI_ISL_10640582	SOUTH_AFRICA
EPI_ISL_10640584	SOUTH_AFRICA
EPI_ISL_10640590	SOUTH_AFRICA
EPI_ISL_10640591	SOUTH_AFRICA
EPI_ISL_10640592	SOUTH_AFRICA
EPI_ISL_10640593	SOUTH_AFRICA
EPI_ISL_10640594	SOUTH_AFRICA
EPI_ISL_10640595	SOUTH_AFRICA
EPI_ISL_10640596	SOUTH_AFRICA
EPI_ISL_10640597	SOUTH_AFRICA
EPI_ISL_10640598	SOUTH_AFRICA
EPI_ISL_10640599	SOUTH_AFRICA
EPI_ISL_10640601	SOUTH_AFRICA
EPI_ISL_10640603	SOUTH_AFRICA
EPI_ISL_10640604	SOUTH_AFRICA
EPI_ISL_10640607	SOUTH_AFRICA
EPI_ISL_10640610	SOUTH_AFRICA
EPI_ISL_10716929	SOUTH_AFRICA
EPI_ISL_10716931	SOUTH_AFRICA
EPI_ISL_10724047	SOUTH_AFRICA
EPI_ISL_10815255	SOUTH_AFRICA
EPI_ISL_10815257	SOUTH_AFRICA
EPI_ISL_10815277	SOUTH_AFRICA
EPI_ISL_10815289	SOUTH_AFRICA
EPI_ISL_10815312	SOUTH_AFRICA
EPI_ISL_10815313	SOUTH_AFRICA
EPI_ISL_10815322	SOUTH_AFRICA
EPI_ISL_10860916	SOUTH_AFRICA
EPI_ISL_10860917	SOUTH_AFRICA
EPI_ISL_10860918	SOUTH_AFRICA
EPI_ISL_10860919	SOUTH_AFRICA
EPI_ISL_10860920	SOUTH_AFRICA
EPI_ISL_10860921	SOUTH_AFRICA
EPI_ISL_10860922	SOUTH_AFRICA
EPI_ISL_10860923	SOUTH_AFRICA
EPI_ISL_10860924	SOUTH_AFRICA
EPI_ISL_10860925	SOUTH_AFRICA
EPI_ISL_10860927	SOUTH_AFRICA
EPI_ISL_10896798	SOUTH_AFRICA
EPI_ISL_10932671	SOUTH_AFRICA
EPI_ISL_10932673	SOUTH_AFRICA
EPI_ISL_10932681	SOUTH_AFRICA
EPI_ISL_10932683	SOUTH_AFRICA
EPI_ISL_10932685	SOUTH_AFRICA
EPI_ISL_10932689	SOUTH_AFRICA
EPI_ISL_10932695	SOUTH_AFRICA
EPI_ISL_10932696	SOUTH_AFRICA
EPI_ISL_11000088	SOUTH_AFRICA
EPI_ISL_11029122	SOUTH_AFRICA
EPI_ISL_11111468	SOUTH_AFRICA
EPI_ISL_11111469	SOUTH_AFRICA
EPI_ISL_11111470	SOUTH_AFRICA
EPI_ISL_11111472	SOUTH_AFRICA
EPI_ISL_11111473	SOUTH_AFRICA
EPI_ISL_11111474	SOUTH_AFRICA
EPI_ISL_11111475	SOUTH_AFRICA
EPI_ISL_11111476	SOUTH_AFRICA
EPI_ISL_11111477	SOUTH_AFRICA
EPI_ISL_11111478	SOUTH_AFRICA
EPI_ISL_11111479	SOUTH_AFRICA
EPI_ISL_11111480	SOUTH_AFRICA
EPI_ISL_11111481	SOUTH_AFRICA
EPI_ISL_11111482	SOUTH_AFRICA
EPI_ISL_11111483	SOUTH_AFRICA
EPI_ISL_11111484	SOUTH_AFRICA
EPI_ISL_11111485	SOUTH_AFRICA
EPI_ISL_11111486	SOUTH_AFRICA
EPI_ISL_11230484	SOUTH_AFRICA
EPI_ISL_11230485	SOUTH_AFRICA
EPI_ISL_11265077	SOUTH_AFRICA
EPI_ISL_11265084	SOUTH_AFRICA
EPI_ISL_11265085	SOUTH_AFRICA
EPI_ISL_11265086	SOUTH_AFRICA
EPI_ISL_11265087	SOUTH_AFRICA
EPI_ISL_11265089	SOUTH_AFRICA
EPI_ISL_11265091	SOUTH_AFRICA
EPI_ISL_11265092	SOUTH_AFRICA
EPI_ISL_11265108	SOUTH_AFRICA
EPI_ISL_11265109	SOUTH_AFRICA
EPI_ISL_11265110	SOUTH_AFRICA
EPI_ISL_11265112	SOUTH_AFRICA
EPI_ISL_11265113	SOUTH_AFRICA
EPI_ISL_11265114	SOUTH_AFRICA
EPI_ISL_11265115	SOUTH_AFRICA
EPI_ISL_11265116	SOUTH_AFRICA
EPI_ISL_11265117	SOUTH_AFRICA
EPI_ISL_11265118	SOUTH_AFRICA
EPI_ISL_11265119	SOUTH_AFRICA
EPI_ISL_11265120	SOUTH_AFRICA
EPI_ISL_11265121	SOUTH_AFRICA
EPI_ISL_11265122	SOUTH_AFRICA
EPI_ISL_11265123	SOUTH_AFRICA
EPI_ISL_11265124	SOUTH_AFRICA
EPI_ISL_11265125	SOUTH_AFRICA
EPI_ISL_11265126	SOUTH_AFRICA
EPI_ISL_11265127	SOUTH_AFRICA
EPI_ISL_11265128	SOUTH_AFRICA
EPI_ISL_11331279	SOUTH_AFRICA
EPI_ISL_11331281	SOUTH_AFRICA
EPI_ISL_11331282	SOUTH_AFRICA
EPI_ISL_11331283	SOUTH_AFRICA
EPI_ISL_11348508	SOUTH_AFRICA
EPI_ISL_11348601	SOUTH_AFRICA
EPI_ISL_11359781	SOUTH_AFRICA
EPI_ISL_11359782	SOUTH_AFRICA
EPI_ISL_11434924	SOUTH_AFRICA
EPI_ISL_11434926	SOUTH_AFRICA
EPI_ISL_11434927	SOUTH_AFRICA
EPI_ISL_11434930	SOUTH_AFRICA
EPI_ISL_11434932	SOUTH_AFRICA
EPI_ISL_11434934	SOUTH_AFRICA
EPI_ISL_11434937	SOUTH_AFRICA
EPI_ISL_11434940	SOUTH_AFRICA
EPI_ISL_11434944	SOUTH_AFRICA
EPI_ISL_11434945	SOUTH_AFRICA
EPI_ISL_11434949	SOUTH_AFRICA
EPI_ISL_11434950	SOUTH_AFRICA
EPI_ISL_11434951	SOUTH_AFRICA
EPI_ISL_11434952	SOUTH_AFRICA
EPI_ISL_11434953	SOUTH_AFRICA
EPI_ISL_11434954	SOUTH_AFRICA
EPI_ISL_11434955	SOUTH_AFRICA
EPI_ISL_11434956	SOUTH_AFRICA
EPI_ISL_11434957	SOUTH_AFRICA
EPI_ISL_11434961	SOUTH_AFRICA
EPI_ISL_11434962	SOUTH_AFRICA
EPI_ISL_11434965	SOUTH_AFRICA
EPI_ISL_11434966	SOUTH_AFRICA
EPI_ISL_11434968	SOUTH_AFRICA
EPI_ISL_11434971	SOUTH_AFRICA
EPI_ISL_11434978	SOUTH_AFRICA
EPI_ISL_11434979	SOUTH_AFRICA
EPI_ISL_11434980	SOUTH_AFRICA
EPI_ISL_11434982	SOUTH_AFRICA
EPI_ISL_11434987	SOUTH_AFRICA
EPI_ISL_11434988	SOUTH_AFRICA
EPI_ISL_11434989	SOUTH_AFRICA
EPI_ISL_11434991	SOUTH_AFRICA
EPI_ISL_11434993	SOUTH_AFRICA
EPI_ISL_11434995	SOUTH_AFRICA
EPI_ISL_11434996	SOUTH_AFRICA
EPI_ISL_11434997	SOUTH_AFRICA
EPI_ISL_11434999	SOUTH_AFRICA
EPI_ISL_11435000	SOUTH_AFRICA
EPI_ISL_11435001	SOUTH_AFRICA
EPI_ISL_11435002	SOUTH_AFRICA
EPI_ISL_11435003	SOUTH_AFRICA
EPI_ISL_11435004	SOUTH_AFRICA
EPI_ISL_11435011	SOUTH_AFRICA
EPI_ISL_11435012	SOUTH_AFRICA
EPI_ISL_11435013	SOUTH_AFRICA
EPI_ISL_11435014	SOUTH_AFRICA
EPI_ISL_11435015	SOUTH_AFRICA
EPI_ISL_11435020	SOUTH_AFRICA
EPI_ISL_11435023	SOUTH_AFRICA
EPI_ISL_11435025	SOUTH_AFRICA
EPI_ISL_11435027	SOUTH_AFRICA
EPI_ISL_11435028	SOUTH_AFRICA
EPI_ISL_11435032	SOUTH_AFRICA
EPI_ISL_11435034	SOUTH_AFRICA
EPI_ISL_11435035	SOUTH_AFRICA
EPI_ISL_11435038	SOUTH_AFRICA
EPI_ISL_11435040	SOUTH_AFRICA
EPI_ISL_11435041	SOUTH_AFRICA
EPI_ISL_11435042	SOUTH_AFRICA
EPI_ISL_11435044	SOUTH_AFRICA
EPI_ISL_11435045	SOUTH_AFRICA
EPI_ISL_11435046	SOUTH_AFRICA
EPI_ISL_11435047	SOUTH_AFRICA
EPI_ISL_11435054	SOUTH_AFRICA
EPI_ISL_11435055	SOUTH_AFRICA
EPI_ISL_11435056	SOUTH_AFRICA
EPI_ISL_11435057	SOUTH_AFRICA
EPI_ISL_11435058	SOUTH_AFRICA
EPI_ISL_11435059	SOUTH_AFRICA
EPI_ISL_11435060	SOUTH_AFRICA
EPI_ISL_11435061	SOUTH_AFRICA
EPI_ISL_11435064	SOUTH_AFRICA
EPI_ISL_11435065	SOUTH_AFRICA
EPI_ISL_11435067	SOUTH_AFRICA
EPI_ISL_11435068	SOUTH_AFRICA
EPI_ISL_11435069	SOUTH_AFRICA
EPI_ISL_11435070	SOUTH_AFRICA
EPI_ISL_11435071	SOUTH_AFRICA
EPI_ISL_11435072	SOUTH_AFRICA
EPI_ISL_11435075	SOUTH_AFRICA
EPI_ISL_11435077	SOUTH_AFRICA
EPI_ISL_11435078	SOUTH_AFRICA
EPI_ISL_11435079	SOUTH_AFRICA
EPI_ISL_11435081	SOUTH_AFRICA
EPI_ISL_11435082	SOUTH_AFRICA
EPI_ISL_11435085	SOUTH_AFRICA
EPI_ISL_11435086	SOUTH_AFRICA
EPI_ISL_11435089	SOUTH_AFRICA
EPI_ISL_11435090	SOUTH_AFRICA
EPI_ISL_11435091	SOUTH_AFRICA
EPI_ISL_11435092	SOUTH_AFRICA
EPI_ISL_11435093	SOUTH_AFRICA
EPI_ISL_11435094	SOUTH_AFRICA
EPI_ISL_11435095	SOUTH_AFRICA
EPI_ISL_11435096	SOUTH_AFRICA
EPI_ISL_11435097	SOUTH_AFRICA
EPI_ISL_11435099	SOUTH_AFRICA
EPI_ISL_11435100	SOUTH_AFRICA
EPI_ISL_11435102	SOUTH_AFRICA
EPI_ISL_11435104	SOUTH_AFRICA
EPI_ISL_11435105	SOUTH_AFRICA
EPI_ISL_11435106	SOUTH_AFRICA
EPI_ISL_11435107	SOUTH_AFRICA
EPI_ISL_11435108	SOUTH_AFRICA
EPI_ISL_11435109	SOUTH_AFRICA
EPI_ISL_11435111	SOUTH_AFRICA
EPI_ISL_11435113	SOUTH_AFRICA
EPI_ISL_11435114	SOUTH_AFRICA
EPI_ISL_11435116	SOUTH_AFRICA
EPI_ISL_11435117	SOUTH_AFRICA
EPI_ISL_11435118	SOUTH_AFRICA
EPI_ISL_11435120	SOUTH_AFRICA
EPI_ISL_11435121	SOUTH_AFRICA
EPI_ISL_11444959	SOUTH_AFRICA
EPI_ISL_11444961	SOUTH_AFRICA
EPI_ISL_11444962	SOUTH_AFRICA
EPI_ISL_11444964	SOUTH_AFRICA
EPI_ISL_11444965	SOUTH_AFRICA
EPI_ISL_11444966	SOUTH_AFRICA
EPI_ISL_11444968	SOUTH_AFRICA
EPI_ISL_11444969	SOUTH_AFRICA
EPI_ISL_11444970	SOUTH_AFRICA
EPI_ISL_11444972	SOUTH_AFRICA
EPI_ISL_11444973	SOUTH_AFRICA
EPI_ISL_11444975	SOUTH_AFRICA
EPI_ISL_11444976	SOUTH_AFRICA
EPI_ISL_11474422	SOUTH_AFRICA
EPI_ISL_11628741	SOUTH_AFRICA
EPI_ISL_11628742	SOUTH_AFRICA
EPI_ISL_11628744	SOUTH_AFRICA
EPI_ISL_11628745	SOUTH_AFRICA
EPI_ISL_11628746	SOUTH_AFRICA
EPI_ISL_11628747	SOUTH_AFRICA
EPI_ISL_11628749	SOUTH_AFRICA
EPI_ISL_11628750	SOUTH_AFRICA
EPI_ISL_11628753	SOUTH_AFRICA
EPI_ISL_11628754	SOUTH_AFRICA
EPI_ISL_11628756	SOUTH_AFRICA
EPI_ISL_11628757	SOUTH_AFRICA
EPI_ISL_11628758	SOUTH_AFRICA
EPI_ISL_11628764	SOUTH_AFRICA
EPI_ISL_11628768	SOUTH_AFRICA
EPI_ISL_11628769	SOUTH_AFRICA
EPI_ISL_11628770	SOUTH_AFRICA
EPI_ISL_11628771	SOUTH_AFRICA
EPI_ISL_11628773	SOUTH_AFRICA
EPI_ISL_11628774	SOUTH_AFRICA
EPI_ISL_11628776	SOUTH_AFRICA
EPI_ISL_11628778	SOUTH_AFRICA
EPI_ISL_11628780	SOUTH_AFRICA
EPI_ISL_11628781	SOUTH_AFRICA
EPI_ISL_11628785	SOUTH_AFRICA
EPI_ISL_11628787	SOUTH_AFRICA
EPI_ISL_11628788	SOUTH_AFRICA
EPI_ISL_11628790	SOUTH_AFRICA
EPI_ISL_11628791	SOUTH_AFRICA
EPI_ISL_11628792	SOUTH_AFRICA
EPI_ISL_11628793	SOUTH_AFRICA
EPI_ISL_11628795	SOUTH_AFRICA
EPI_ISL_11628797	SOUTH_AFRICA
EPI_ISL_11628798	SOUTH_AFRICA
EPI_ISL_11628799	SOUTH_AFRICA
EPI_ISL_11628802	SOUTH_AFRICA
EPI_ISL_11628804	SOUTH_AFRICA
EPI_ISL_11628806	SOUTH_AFRICA
EPI_ISL_11628808	SOUTH_AFRICA
EPI_ISL_11628811	SOUTH_AFRICA
EPI_ISL_11628812	SOUTH_AFRICA
EPI_ISL_11628813	SOUTH_AFRICA
EPI_ISL_11628818	SOUTH_AFRICA
EPI_ISL_11628819	SOUTH_AFRICA
EPI_ISL_11628820	SOUTH_AFRICA
EPI_ISL_11628821	SOUTH_AFRICA
EPI_ISL_11628824	SOUTH_AFRICA
EPI_ISL_11628825	SOUTH_AFRICA
EPI_ISL_11628827	SOUTH_AFRICA
EPI_ISL_11628828	SOUTH_AFRICA
EPI_ISL_11628829	SOUTH_AFRICA
EPI_ISL_11628832	SOUTH_AFRICA
EPI_ISL_11628833	SOUTH_AFRICA
EPI_ISL_11628835	SOUTH_AFRICA
EPI_ISL_11628836	SOUTH_AFRICA
EPI_ISL_11628839	SOUTH_AFRICA
EPI_ISL_11628841	SOUTH_AFRICA
EPI_ISL_11628846	SOUTH_AFRICA
EPI_ISL_11628847	SOUTH_AFRICA
EPI_ISL_11628848	SOUTH_AFRICA
EPI_ISL_11628851	SOUTH_AFRICA
EPI_ISL_11628852	SOUTH_AFRICA
EPI_ISL_11628853	SOUTH_AFRICA
EPI_ISL_11628854	SOUTH_AFRICA
EPI_ISL_11628856	SOUTH_AFRICA
EPI_ISL_11628857	SOUTH_AFRICA
EPI_ISL_11628858	SOUTH_AFRICA
EPI_ISL_11628859	SOUTH_AFRICA
EPI_ISL_11628862	SOUTH_AFRICA
EPI_ISL_11628864	SOUTH_AFRICA
EPI_ISL_11628865	SOUTH_AFRICA
EPI_ISL_11628867	SOUTH_AFRICA
EPI_ISL_11628868	SOUTH_AFRICA
EPI_ISL_11628870	SOUTH_AFRICA
EPI_ISL_11628871	SOUTH_AFRICA
EPI_ISL_11628874	SOUTH_AFRICA
EPI_ISL_11628875	SOUTH_AFRICA
EPI_ISL_11628876	SOUTH_AFRICA
EPI_ISL_11628877	SOUTH_AFRICA
EPI_ISL_11628878	SOUTH_AFRICA
EPI_ISL_11628879	SOUTH_AFRICA
EPI_ISL_11628880	SOUTH_AFRICA
EPI_ISL_11628881	SOUTH_AFRICA
EPI_ISL_11628882	SOUTH_AFRICA
EPI_ISL_11628883	SOUTH_AFRICA
EPI_ISL_11628885	SOUTH_AFRICA
EPI_ISL_11628887	SOUTH_AFRICA
EPI_ISL_11628888	SOUTH_AFRICA
EPI_ISL_11628889	SOUTH_AFRICA
EPI_ISL_11628890	SOUTH_AFRICA
EPI_ISL_11628891	SOUTH_AFRICA
EPI_ISL_11628892	SOUTH_AFRICA
EPI_ISL_11628894	SOUTH_AFRICA
EPI_ISL_11628895	SOUTH_AFRICA
